year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2040,0.0,0.0,0.0,2444400.0,948.10396702061,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.74051983510305,0.0,52.2,948.10396702061,431.68971983510306,516.4142471855068,977.7062500000001,0.0,-461.29200281449323,0.0,0.0,0.0,0.0,-461.29200281449323,0.0,516.4142471855068,516.4142471855068,516.4142471855068,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,63.554399999999994,0.0,0.0,True
2041,0.0,0.0,0.0,2549160.0,991.62324,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.9581162,0.0,52.2,991.62324,439.0309962,552.5922438,977.7062500000001,0.0,-425.11400620000006,0.0,0.0,0.0,0.0,-425.11400620000006,0.0,552.5922438,552.5922438,552.5922438,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,66.27816,0.0,0.0,True
2042,0.0,0.0,0.0,2444400.0,943.1686808425939,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.715843404212969,0.0,52.2,943.1686808425939,431.665043404213,511.50363743838085,600.4562499999996,0.0,-88.95261256161876,0.0,0.0,0.0,0.0,-88.95261256161876,0.0,511.50363743838085,511.50363743838085,511.50363743838085,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,63.554399999999994,0.0,0.0,True
2043,0.0,0.0,0.0,2444400.0,940.7013207995352,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.703506603997676,0.0,52.2,940.7013207995352,431.6527066039977,509.04861419553754,537.5812500000001,0.0,-28.53263580446253,0.0,0.0,0.0,0.0,-28.53263580446253,0.0,509.04861419553754,509.04861419553754,509.04861419553754,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,63.554399999999994,0.0,0.0,True
2044,0.0,0.0,0.0,2374560.0,910.8626849758606,0.0,0.0,0.0,73.61135999999999,0.0,0.0,26.12016,0.0,0.0,61.73856,156.0,59.129999999999995,45.6,4.554313424879303,0.0,52.2,910.8626849758606,426.7543934248793,484.1082915509813,537.5812500000001,0.0,-53.47295844901879,0.0,0.0,0.0,0.0,-53.47295844901879,0.0,484.1082915509813,484.1082915509813,484.1082915509813,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,61.73856,0.0,0.0,True
2045,0.0,0.0,0.0,2444400.0,935.7671668053172,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.678835834026586,0.0,52.2,935.7671668053172,431.6280358340266,504.13913097129057,411.83125000000007,0.0,92.3078809712905,0.0,0.0,0.0,0.0,0.0,0.0,504.13913097129057,504.13913097129057,504.13913097129057,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,63.554399999999994,0.0,0.0,True
2046,0.0,0.0,0.0,2444400.0,933.3003728541577,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.6665018642707885,0.0,52.2,933.3003728541577,431.6157018642708,501.68467098988685,411.83125000000007,0.0,89.85342098988679,0.0,0.0,0.0,0.0,0.0,0.0,501.68467098988685,501.68467098988685,501.68467098988685,,22.8,22.8,0.0,0.0,0.0,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,47.697388461155384,0.0,63.554399999999994,0.0,0.0,True
2047,0.0,0.0,0.0,2549160.0,976.32828,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.8816413999999995,0.0,52.2,976.32828,438.9545214,537.3737586,411.83125000000007,0.0,125.5425085999999,0.0,0.0,0.0,0.0,40.06340519244986,7.612046986565474,537.3737586,529.7617116134345,529.7617116134345,,22.8,22.8,0.6410144830791978,0.6810778882716477,0.9214583194263468,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,49.940939151932575,7.612046986565474,66.27816,0.0,0.0,True
2048,0.0,0.0,0.0,2444400.0,928.3673510437374,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.641836755218687,0.0,52.2,928.3673510437374,431.5910367552187,496.7763142885187,411.83125000000007,0.0,84.94506428851861,0.0,0.0,0.0,0.0,43.94226716177795,8.34903076073781,496.7763142885187,488.42728352778084,488.42728352778084,,22.8,22.8,0.7030762745884472,0.7470185417502252,1.0106721447208928,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,50.158155422214946,8.34903076073781,63.554399999999994,0.0,0.0,True
2049,0.0,0.0,0.0,2444400.0,925.9011231844768,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.629505615922384,0.0,52.2,925.9011231844768,431.5787056159224,494.3224175685544,223.20624999999936,0.0,271.11616756855506,0.0,0.0,0.0,0.0,271.11616756855506,51.51207183802546,494.3224175685544,442.8103457305289,442.8103457305289,,22.8,22.8,4.337858681096881,4.6089748486654365,6.235671854076767,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,62.87989384499448,51.51207183802546,63.554399999999994,0.0,0.0,True
2050,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,147.75625,0.0,382.00826599999994,0.0,0.0,0.0,0.0,382.00826599999994,72.58157053999999,529.764516,457.18294546,457.18294546,,22.8,22.8,6.112132255999999,6.4941405219999995,8.786190117999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,69.08985135715538,72.58157053999999,66.27816,0.0,0.0,True
2051,0.0,0.0,0.0,2444400.0,923.3992315355799,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.6169961576778995,0.0,52.2,923.3992315355799,431.5661961576779,491.83303537790204,147.75625,0.0,344.07678537790207,0.0,0.0,0.0,0.0,344.07678537790207,65.3745892218014,491.83303537790204,426.45844615610065,426.45844615610065,,22.8,22.8,5.5052285660464335,5.849305351424335,7.913766063691748,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,66.9656884423179,65.3745892218014,63.554399999999994,0.0,0.0,True
2052,0.0,0.0,0.0,2444400.0,923.3633790486438,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.616816895243219,0.0,52.2,923.3633790486438,431.56601689524325,491.7973621534005,147.75625,0.0,344.0411121534005,0.0,0.0,0.0,0.0,344.0411121534005,65.36781130914609,491.7973621534005,426.42955084425444,426.42955084425444,,22.8,22.8,5.504657794454408,5.848698906607809,7.912945579528211,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,66.96369074174581,65.36781130914609,63.554399999999994,0.0,0.0,True
2053,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,147.75625,0.0,382.00826599999994,0.0,0.0,0.0,0.0,382.00826599999994,72.58157053999999,529.764516,457.18294546,457.18294546,,22.8,22.8,6.112132255999999,6.4941405219999995,8.786190117999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,69.08985135715538,72.58157053999999,66.27816,0.0,0.0,True
2054,0.0,0.0,0.0,2339640.0,884.5410550407448,0.0,0.0,0.0,72.52884,0.0,0.0,25.73604,0.0,0.0,60.830639999999995,156.0,59.129999999999995,45.6,4.422705275203724,0.0,52.2,884.5410550407448,424.2482252752037,460.2928297655411,147.75625,0.0,312.5365797655411,0.0,0.0,0.0,0.0,312.5365797655411,59.381950155452806,460.2928297655411,400.91087961008833,400.91087961008833,,22.8,22.8,5.000585276248658,5.313121856014199,7.188341334607445,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,65.19943692802568,59.381950155452806,60.830639999999995,0.0,0.0,True
2055,0.0,0.0,0.0,2444400.0,923.2558215878357,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.616279107939179,0.0,52.2,923.2558215878357,431.5654791079392,491.6903424798965,147.75625,0.0,343.93409247989655,0.0,0.0,0.0,0.0,343.93409247989655,65.34747757118035,491.6903424798965,426.34286490871614,426.34286490871614,,22.8,22.8,5.502945479678345,5.846879572158242,7.910484127037621,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,66.9576976400296,65.34747757118035,63.554399999999994,0.0,0.0,True
2056,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,147.75625,0.0,382.00826599999994,0.0,0.0,0.0,0.0,382.00826599999994,72.58157053999999,529.764516,457.18294546,457.18294546,,22.8,22.8,6.112132255999999,6.4941405219999995,8.786190117999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,69.08985135715538,72.58157053999999,66.27816,0.0,0.0,True
2057,0.0,0.0,0.0,2444400.0,923.1841166139637,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615920583069819,0.0,52.2,923.1841166139637,431.5651205830698,491.6189960308939,81.73750000000018,0.0,409.88149603089374,0.0,0.0,0.0,0.0,409.88149603089374,77.87748424586981,491.6189960308939,413.7415117850241,413.7415117850241,,22.8,22.8,6.5581039364943,6.967985432525194,9.427274408710556,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,70.65075223888543,77.87748424586981,63.554399999999994,0.0,0.0,True
2058,0.0,0.0,0.0,2444400.0,923.1482641270276,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615741320635138,0.0,52.2,923.1482641270276,431.56494132063517,491.5833228063924,62.875,0.0,428.7083228063924,0.0,0.0,0.0,0.0,428.7083228063924,81.45458133321456,491.5833228063924,410.12874147317785,410.12874147317785,,22.8,22.8,6.859333164902279,7.288041487708671,9.860291424547025,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.70505453831336,81.45458133321456,63.554399999999994,0.0,0.0,True
2059,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,62.875,0.0,466.88951599999996,0.0,0.0,0.0,0.0,466.88951599999996,88.70900803999999,529.764516,441.05550796,441.05550796,,22.8,22.8,7.470232255999999,7.937121772,10.738458867999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,73.84320135715537,88.70900803999999,66.27816,0.0,0.0,True
2060,0.0,0.0,0.0,2444400.0,923.0765591531555,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615382795765777,0.0,52.2,923.0765591531555,431.5645827957658,491.5119763573897,62.875,0.0,428.6369763573897,0.0,0.0,0.0,0.0,428.6369763573897,81.44102550790404,491.5119763573897,410.07095084948565,410.07095084948565,,22.8,22.8,6.858191621718236,7.286828598075625,9.858650456219962,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.7010591371692,81.44102550790404,63.554399999999994,0.0,0.0,True
2061,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2062,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,62.875,0.0,466.88951599999996,0.0,0.0,0.0,0.0,466.88951599999996,88.70900803999999,529.764516,441.05550796,441.05550796,,22.8,22.8,7.470232255999999,7.937121772,10.738458867999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,73.84320135715537,88.70900803999999,66.27816,0.0,0.0,True
2063,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2064,0.0,0.0,0.0,2339640.0,884.0087781505699,0.0,0.0,0.0,72.52884,0.0,0.0,25.73604,0.0,0.0,60.830639999999995,156.0,59.129999999999995,45.6,4.42004389075285,0.0,52.2,884.0087781505699,424.2455638907528,459.7632142598171,62.875,0.0,396.8882142598171,0.0,0.0,0.0,0.0,396.8882142598171,75.40876070936525,459.7632142598171,384.35445355045186,384.35445355045186,,22.8,22.8,6.350211428157074,6.747099642416892,9.128428927975794,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,69.92312845970514,75.40876070936525,60.830639999999995,0.0,0.0,True
2065,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,62.875,0.0,466.88951599999996,0.0,0.0,0.0,0.0,466.88951599999996,88.70900803999999,529.764516,441.05550796,441.05550796,,22.8,22.8,7.470232255999999,7.937121772,10.738458867999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,73.84320135715537,88.70900803999999,66.27816,0.0,0.0,True
2066,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2067,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2068,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,62.875,0.0,466.88951599999996,0.0,0.0,0.0,0.0,466.88951599999996,88.70900803999999,529.764516,441.05550796,441.05550796,,22.8,22.8,7.470232255999999,7.937121772,10.738458867999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,73.84320135715537,88.70900803999999,66.27816,0.0,0.0,True
2069,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2070,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2071,0.0,0.0,0.0,2549160.0,968.6808,0.0,0.0,0.0,79.02396,0.0,0.0,28.04076,0.0,0.0,66.27816,156.0,59.129999999999995,45.6,4.843404,0.0,52.2,968.6808,438.916284,529.764516,62.875,0.0,466.88951599999996,0.0,0.0,0.0,0.0,466.88951599999996,88.70900803999999,529.764516,441.05550796,441.05550796,,22.8,22.8,7.470232255999999,7.937121772,10.738458867999999,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,73.84320135715537,88.70900803999999,66.27816,0.0,0.0,True
2072,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2073,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,62.875,0.0,428.6013031328883,0.0,0.0,0.0,0.0,428.6013031328883,81.43424759524878,491.4763031328883,410.0420555376395,410.0420555376395,,22.8,22.8,6.857620850126213,7.286222153259102,9.85782997205643,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,71.69906143659712,81.43424759524878,63.554399999999994,0.0,0.0,True
2074,0.0,0.0,0.0,2374560.0,895.651464110496,0.0,0.0,0.0,73.61135999999999,0.0,0.0,26.12016,0.0,0.0,61.73856,156.0,59.129999999999995,45.6,4.47825732055248,0.0,52.2,895.651464110496,426.6783373205525,468.97312678994354,62.875,0.0,406.09812678994354,0.0,0.0,0.0,0.0,406.09812678994354,77.15864409008927,468.97312678994354,391.81448269985424,391.81448269985424,,22.8,22.8,6.497570028639097,6.903668155429041,9.340256916168702,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,70.43888356139222,77.15864409008927,61.73856,0.0,0.0,True
2075,0.0,0.0,0.0,2444400.0,923.0407066662194,0.0,0.0,0.0,75.7764,0.0,0.0,26.888399999999997,0.0,0.0,63.554399999999994,156.0,59.129999999999995,45.6,4.615203533331097,0.0,52.2,923.0407066662194,431.56440353333113,491.4763031328883,0.0,0.0,491.4763031328883,0.0,0.0,0.0,0.0,491.4763031328883,93.38049759524877,491.4763031328883,398.09580553763954,398.09580553763954,,22.8,22.8,7.863620850126213,8.355097153259102,11.303954972056431,6.995713147410357,1.5702373505976095,0.4486392430278883,0.07851186752988047,75.22006143659712,93.38049759524877,63.554399999999994,0.0,0.0,True
