year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2037,0.0,0.0,0.0,503496.0,319.7725944204012,0.0,111.78,4.5,119.10814105263158,111.47192453316585,189546.30652631342,8.055935999999999,20.908272,0.0,0.0,30.0,0.0,5.58,2.180262972102006,17.4,12.0,436.0525944204012,314.7045365578994,121.34805786250178,128.21625,0.0,-6.868192137498227,0.0,0.0,0.0,0.0,-6.868192137498227,0.0,121.34805786250178,121.34805786250178,121.34805786250178,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,111.47192453316585,0.0,True
2038,0.0,0.0,0.0,467976.0,301.20639567517907,0.0,111.78,4.5,110.7531535263158,105.02359379735435,176849.24154385732,7.487616,20.803212,0.0,0.0,30.0,0.0,5.58,2.0874319783758954,17.4,12.0,417.4863956751791,299.135007302046,118.35138837313309,128.21625,0.0,-9.864861626866912,0.0,0.0,0.0,0.0,-9.864861626866912,0.0,118.35138837313309,118.35138837313309,118.35138837313309,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,105.02359379735435,0.0,True
2039,0.0,0.0,0.0,439948.5,286.56542474964175,0.0,111.78,4.5,104.28351560526316,100.05896365677029,166933.4427719275,7.039175999999999,20.843501999999997,0.0,0.0,30.0,0.0,5.58,2.014227123748209,17.4,12.0,402.8454247496418,287.2193843857816,115.62604036386017,128.21625,0.0,-12.590209636139832,0.0,0.0,0.0,0.0,-12.590209636139832,0.0,115.62604036386017,115.62604036386017,115.62604036386017,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,100.05896365677029,0.0,True
2040,0.0,0.0,0.0,407037.0,268.73157135212057,0.0,111.78,4.5,96.55876563157896,93.83721628519896,154928.02547368198,6.512592,20.178864,0.0,0.0,30.0,0.0,5.58,1.9250578567606027,17.4,12.0,385.01157135212054,271.99249577353856,113.01907557858198,128.21624999999997,0.0,-15.197174421417998,0.0,0.0,0.0,0.0,-15.197174421417998,0.0,113.01907557858198,113.01907557858198,113.01907557858198,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,93.83721628519896,0.0,True
2041,0.0,0.0,0.0,400488.0,264.56036330376554,0.0,111.78,4.5,94.96274921052633,92.3355617423537,152489.22217543639,6.407807999999999,19.985346,0.0,0.0,30.0,0.0,5.58,1.904201816518828,17.4,12.0,380.84036330376557,268.5756667693988,112.26469653436675,98.74125000000001,0.0,13.523446534366741,0.0,0.0,0.0,0.0,0.0,0.0,112.26469653436675,112.26469653436675,112.26469653436675,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,92.3355617423537,0.0,True
2042,0.0,0.0,0.0,398268.0,262.88887719664973,0.0,111.78,4.5,94.43038736842105,91.82421513298529,151707.93796491006,6.372287999999999,19.985346,0.0,0.0,30.0,0.0,5.58,1.8958443859832488,17.4,12.0,379.16887719664976,267.4880808873896,111.68079630926019,98.74125000000001,0.0,12.93954630926018,0.0,0.0,0.0,0.0,0.0,0.0,111.68079630926019,111.68079630926019,111.68079630926019,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,91.82421513298529,0.0,True
2043,0.0,0.0,0.0,394105.5,260.25975899990505,0.0,111.78,4.5,93.52997289473686,90.8654402404195,150170.81407017322,6.305688,19.869605999999997,0.0,0.0,30.0,0.0,5.58,1.8826987949995253,17.4,12.0,376.5397589999051,265.4334059301559,111.10635306974916,98.74125000000001,0.0,12.365103069749154,0.0,0.0,0.0,0.0,0.050746302653962516,0.009641797504252878,111.10635306974916,111.0967112722449,111.0967112722449,,5.58,0.0,0.0008119408424634003,0.0008626871451173628,0.0011671649610411378,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.065000059880893,0.009641797504252878,0.0,90.8654402404195,0.0,True
2044,0.0,0.0,0.0,388944.0,257.0908097230296,0.0,111.78,4.5,92.3276238157895,89.6833773284295,148292.5294035066,6.223103999999999,19.77795,0.0,0.0,30.0,0.0,5.58,1.8668540486151484,17.4,12.0,373.37080972302965,262.8589091928342,110.51190053019548,98.74125000000001,0.0,11.770650530195468,0.0,0.0,0.0,0.0,4.172063319486469,0.7926920307024291,110.51190053019548,109.71920849949305,109.71920849949305,,5.58,0.0,0.0667530131117835,0.07092507643126998,0.09595745634818878,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.295793812823514,0.7926920307024291,0.0,89.6833773284295,0.0,True
2045,0.0,0.0,0.0,378732.0,251.28964037776697,0.0,111.78,4.5,89.98572244736845,87.3175470157516,144461.13978947155,6.059711999999999,19.389954,0.0,0.0,30.0,0.0,5.58,1.837848201888835,17.4,12.0,367.569640377767,257.5707836650089,109.99885671275808,39.79124999999993,0.0,70.20760671275815,0.0,0.0,0.0,0.0,70.20760671275815,13.33944527542405,109.99885671275808,96.65941143733403,96.65941143733403,,5.58,0.0,1.1233217074041304,1.1935293141168886,1.6147749543934373,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,9.993784242846727,13.33944527542405,0.0,87.3175470157516,0.0,True
2046,0.0,0.0,0.0,377344.5,250.039686827358,0.0,0.0,4.5,89.6446165263158,86.99795538489634,143972.83715789262,6.0375119999999995,19.389954,0.0,0.0,30.0,0.0,5.58,1.27269843413679,17.4,12.0,254.539686827358,256.3227363453489,-1.7830495179909178,16.21125,0.0,-17.994299517990918,0.0,0.0,0.0,0.0,-17.994299517990918,0.0,-1.7830495179909178,-1.7830495179909178,-1.7830495179909178,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,86.99795538489634,0.0,True
2047,0.0,0.0,0.0,375568.5,248.44643955872536,0.0,0.0,4.5,89.18701318421053,86.58206014261003,143265.17666666454,6.0090959999999995,19.317035999999998,0.0,0.0,30.0,0.0,5.58,1.2647321977936268,17.4,12.0,252.94643955872536,255.3399375246142,-2.3934979658888267,16.21125,0.0,-18.604747965888826,0.0,0.0,0.0,0.0,-18.604747965888826,0.0,-2.3934979658888267,-2.3934979658888267,-2.3934979658888267,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,86.58206014261003,0.0,True
2048,0.0,0.0,0.0,371239.5,245.52853532190255,0.0,0.0,4.5,88.13453163157897,85.59175220913318,141607.65757894533,5.939832,19.105919999999998,0.0,0.0,30.0,0.0,5.58,1.2501426766095127,17.4,12.0,250.02853532190255,253.00217851732165,-2.9736431954191005,16.21125,0.0,-19.1848931954191,0.0,0.0,0.0,0.0,-19.1848931954191,0.0,-2.9736431954191005,-2.9736431954191005,-2.9736431954191005,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,85.59175220913318,0.0,True
2049,0.0,0.0,0.0,369685.5,244.21614879435418,0.0,0.0,4.5,87.75570031578948,85.24062753736686,141071.17575438402,5.914968,19.15992,0.0,0.0,30.0,0.0,5.58,1.243580743971771,17.4,12.0,248.71614879435418,252.2947965971281,-3.5786478027739292,16.21125,0.0,-19.78989780277393,0.0,0.0,0.0,0.0,-19.78989780277393,0.0,-3.5786478027739292,-3.5786478027739292,-3.5786478027739292,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,85.24062753736686,0.0,True
2050,0.0,0.0,0.0,366799.5,242.289460924743,0.0,0.0,4.5,87.10069807894737,84.56905899039633,140045.08915789303,5.868792,19.15992,0.0,0.0,30.0,0.0,5.58,1.233947304623715,17.4,12.0,246.789460924743,250.91241637396743,-4.122955449224435,16.21125,0.0,-20.334205449224434,0.0,0.0,0.0,0.0,-20.334205449224434,0.0,-4.122955449224435,-4.122955449224435,-4.122955449224435,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,84.56905899039633,0.0,True
2051,0.0,0.0,0.0,366522.0,242.2448648630328,0.0,0.0,4.5,87.03957505263159,84.5051406642253,139947.42863157726,5.864351999999999,19.15992,0.0,0.0,30.0,0.0,5.58,1.233724324315164,17.4,12.0,246.7448648630328,250.7827120411721,-4.0378471781392875,16.21125,0.0,-20.249097178139287,0.0,0.0,0.0,0.0,-20.249097178139287,0.0,-4.0378471781392875,-4.0378471781392875,-4.0378471781392875,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,84.5051406642253,0.0,True
2052,0.0,0.0,0.0,366910.5,242.53840435335624,0.0,0.0,4.5,87.1451448157895,84.60144427565633,140094.57049122633,5.870568,19.13292,0.0,0.0,30.0,0.0,5.58,1.2351920217667813,17.4,12.0,247.03840435335624,250.9652691132126,-3.9268647598563575,16.21125,0.0,-20.138114759856357,0.0,0.0,0.0,0.0,-20.138114759856357,0.0,-3.9268647598563575,-3.9268647598563575,-3.9268647598563575,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,84.60144427565633,0.0,True
2053,0.0,0.0,0.0,367021.5,242.69443064761455,0.0,0.0,4.5,87.18102994736844,84.63382956091633,140144.05182455966,5.872344,19.13292,0.0,0.0,30.0,0.0,5.58,1.2359721532380727,17.4,12.0,247.19443064761455,251.03609566152286,-3.8416650139083117,9.333750000000004,0.0,-13.175415013908315,0.0,0.0,0.0,0.0,-13.175415013908315,0.0,-3.8416650139083117,-3.8416650139083117,-3.8416650139083117,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,84.63382956091633,0.0,True
2054,0.0,0.0,0.0,369630.0,244.23536306540893,0.0,0.0,4.5,87.78279599999999,85.20739000775792,141164.8242806998,5.914079999999999,19.34226,0.0,0.0,30.0,0.0,5.58,1.2436768153270448,17.4,12.0,248.73536306540893,252.470202823085,-3.7348397576760703,7.36875,0.0,-11.10358975767607,0.0,0.0,0.0,0.0,-11.10358975767607,0.0,-3.7348397576760703,-3.7348397576760703,-3.7348397576760703,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,85.20739000775792,0.0,True
2055,0.0,0.0,0.0,370462.5,244.72923057796334,0.0,0.0,4.5,87.9819387631579,85.39914498627108,141457.8058596471,5.9274,19.34226,0.0,0.0,30.0,0.0,5.58,1.2461461528898168,17.4,12.0,249.22923057796334,252.87688990231882,-3.6476593243554873,7.36875,0.0,-11.016409324355488,0.0,0.0,0.0,0.0,-11.016409324355488,0.0,-3.6476593243554873,-3.6476593243554873,-3.6476593243554873,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,85.39914498627108,0.0,True
2056,0.0,0.0,0.0,370740.0,244.946825210584,0.0,0.0,4.5,88.04109007894738,85.46306331244213,141555.46638596288,5.931839999999999,19.31526,0.0,0.0,30.0,0.0,5.58,1.24723412605292,17.4,12.0,249.446825210584,252.97848751744243,-3.5316623068584363,7.36875,0.0,-10.900412306858437,0.0,0.0,0.0,0.0,-10.900412306858437,0.0,-3.5316623068584363,-3.5316623068584363,-3.5316623068584363,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,85.46306331244213,0.0,True
2057,0.0,0.0,0.0,375735.0,247.40213617025162,0.0,0.0,4.5,89.1689085,86.61359318352109,143313.35585964698,6.01176,19.380119999999998,0.0,0.0,30.0,0.0,5.58,1.2595106808512582,17.4,12.0,251.90213617025162,255.4138923643724,-3.511756194120778,7.36875,0.0,-10.880506194120779,0.0,0.0,0.0,0.0,-10.880506194120779,0.0,-3.511756194120778,-3.511756194120778,-3.511756194120778,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,86.61359318352109,0.0,True
2058,0.0,0.0,0.0,382950.0,251.06584512681087,0.0,0.0,4.5,90.83500389473686,88.27546966396844,145924.74554385748,6.127199999999999,19.499094,0.0,0.0,30.0,0.0,5.58,1.2778292256340544,17.4,12.0,255.56584512681087,258.9945967843393,-3.428751657528437,7.36875,0.0,-10.797501657528437,0.0,0.0,0.0,0.0,-10.797501657528437,0.0,-3.428751657528437,-3.428751657528437,-3.428751657528437,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,88.27546966396844,0.0,True
2059,0.0,0.0,0.0,383505.0,251.44281028651025,0.0,0.0,4.5,90.97696705263158,88.40330631631055,146120.06659648908,6.13608,19.499094,0.0,0.0,30.0,0.0,5.58,1.2797140514325513,17.4,12.0,255.94281028651025,259.27516142037473,-3.332351133864478,7.36875,0.0,-10.701101133864478,0.0,0.0,0.0,0.0,-10.701101133864478,0.0,-3.332351133864478,-3.332351133864478,-3.332351133864478,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,88.40330631631055,0.0,True
2060,0.0,0.0,0.0,384726.0,252.24324327120723,0.0,0.0,4.5,91.25182350000001,88.69136490625476,146632.40603508556,6.155615999999999,19.617749999999997,0.0,0.0,30.0,0.0,5.58,1.2837162163560363,17.4,12.0,256.74324327120723,259.9802706226108,-3.237027351403583,7.36875,93.0,-103.60577735140359,0.0,0.0,0.0,0.0,-103.60577735140359,0.0,-96.23702735140358,-96.23702735140358,-96.23702735140358,,5.58,0.0,0.0,0.0,0.0,1.0942788844621512,0.3609741035856573,0.10313545816733065,0.018048705179282865,6.062158266932271,0.0,0.0,88.69136490625476,0.0,True
