year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2038,0.0,0.0,0.0,105342.0,127.01404867239019,0.0,0.0,36.0,42.49513604651163,45.458486022004465,50876.451906976756,3.16026,4.42413,0.0,0.0,25.5,0.0,4.176,0.8150702433619509,10.5,10.4,163.01404867239017,136.52908231187803,26.484966360512146,124.53750000000001,0.0,-98.05253363948786,0.0,0.0,0.0,0.0,-98.05253363948786,0.0,26.484966360512146,26.484966360512146,26.484966360512146,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,45.458486022004465,0.0,True
2039,0.0,0.0,0.0,104760.0,127.52728135198578,0.0,0.0,36.0,42.2488011627907,46.06030273469023,50604.9421395349,3.1428,4.42413,0.0,0.0,25.5,0.0,4.176,0.8176364067599289,10.5,10.4,163.52728135198578,136.86967030424086,26.657611047744922,124.53750000000001,0.0,-97.87988895225509,0.0,0.0,0.0,0.0,-97.87988895225509,0.0,26.657611047744922,26.657611047744922,26.657611047744922,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,46.06030273469023,0.0,True
2040,0.0,0.0,0.0,104469.0,128.31099821662573,0.0,0.0,36.0,42.14221395348838,46.782956661340464,50469.187255813966,3.13407,4.42413,0.0,0.0,25.5,0.0,4.176,0.8215549910831287,10.5,10.4,164.31099821662573,137.48092560591198,26.830072610713756,124.5375,0.0,-97.70742738928624,0.0,0.0,0.0,0.0,-97.70742738928624,0.0,26.830072610713756,26.830072610713756,26.830072610713756,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,46.782956661340464,0.0,True
2041,0.0,0.0,0.0,106215.0,130.40732033949917,0.0,0.0,36.0,42.842136627906974,47.564844516404655,51301.77055813956,3.18645,4.468305,0.0,0.0,25.5,0.0,4.176,0.8320366016974958,10.5,10.4,166.40732033949917,139.0697727460091,27.337547593490058,96.86250000000001,0.0,-69.52495240650995,0.0,0.0,0.0,0.0,-69.52495240650995,0.0,27.337547593490058,27.337547593490058,27.337547593490058,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,47.564844516404655,0.0,True
2042,0.0,0.0,0.0,109707.0,134.1155882690492,0.0,0.0,36.0,44.26448372093023,49.12862022653302,52966.93716279071,3.29121,4.559805,0.0,0.0,25.5,0.0,4.176,0.850577941345246,10.5,10.4,170.1155882690492,142.27069688880852,27.844891380240682,96.86250000000001,0.0,-69.01760861975933,0.0,0.0,0.0,0.0,-69.01760861975933,0.0,27.844891380240682,27.844891380240682,27.844891380240682,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,49.12862022653302,0.0,True
2043,0.0,0.0,0.0,109998.0,134.92415909148318,0.0,0.0,36.0,44.398309883720934,49.25893486904372,53102.69204651164,3.29994,4.559805,0.0,0.0,25.5,0.0,4.176,0.8546207954574159,10.5,10.4,170.92415909148318,142.54761054822205,28.376548543261123,96.86250000000001,0.0,-68.48595145673889,0.0,0.0,0.0,0.0,-68.48595145673889,0.0,28.376548543261123,28.376548543261123,28.376548543261123,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,49.25893486904372,0.0,True
2044,0.0,0.0,0.0,112035.0,137.34262661179184,0.0,0.0,36.0,45.210741279069765,50.1711373666186,54089.08423255816,3.3610499999999996,4.6500449999999995,0.0,0.0,25.5,0.0,4.176,0.8667131330589593,10.5,10.4,173.34262661179184,144.43568677874734,28.906939833044504,96.86250000000001,0.0,-67.95556016695551,0.0,0.0,0.0,0.0,-67.95556016695551,0.0,28.906939833044504,28.906939833044504,28.906939833044504,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,50.1711373666186,0.0,True
2045,0.0,0.0,0.0,113781.0,139.55086935349777,0.0,0.0,36.0,45.94145581395349,50.953025221682786,54939.721534883734,3.41343,4.742175,0.0,0.0,25.5,0.0,4.176,0.8777543467674889,10.5,10.4,175.55086935349777,146.10384038240377,29.447028971094,36.8999999999999,0.0,-7.4529710289059,0.0,0.0,0.0,0.0,-7.4529710289059,0.0,29.447028971094,29.447028971094,29.447028971094,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,50.953025221682786,0.0,True
2046,0.0,0.0,0.0,116400.0,142.58752193284968,0.0,0.0,36.0,47.02627674418605,52.12585700427908,56215.6774883721,3.492,4.88037,0.0,0.0,25.5,0.0,4.176,0.8929376096642484,10.5,10.4,178.58752193284968,148.59344135812935,29.99408057472033,12.915,0.0,17.07908057472033,0.0,0.0,0.0,0.0,0.0,0.0,29.99408057472033,29.99408057472033,29.99408057472033,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,52.12585700427908,0.0,True
2047,0.0,0.0,0.0,119601.0,146.14282187883975,0.0,0.0,36.0,48.34203662790698,53.55931807189675,57763.14320930235,3.58803,5.0174625,0.0,0.0,25.5,0.0,4.176,0.9107141093941988,10.5,10.4,182.14282187883975,151.59356130919792,30.54926056964183,12.915,0.0,17.63426056964183,0.0,0.0,0.0,0.0,0.0,0.0,30.54926056964183,30.54926056964183,30.54926056964183,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,53.55931807189675,0.0,True
