year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2057,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,118.95000000000027,0.0,554.161993470224,0.0,0.0,0.0,0.0,554.161993470224,105.29077875934257,673.1119934702243,567.8212147108818,567.8212147108818,,66.0,66.0,8.866591895523586,9.42075388899381,12.745725849815154,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,166.850157914213,105.29077875934257,80.290812,0.0,168.0192514726109,True
2058,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,91.5,0.0,581.6119934702243,0.0,0.0,0.0,0.0,581.6119934702243,110.50627875934262,673.1119934702243,562.6057147108817,562.6057147108817,,66.0,66.0,9.305791895523589,9.887403888993815,13.377075849815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,168.38735791421303,110.50627875934262,80.290812,0.0,168.0192514726109,True
2059,0.0,0.0,0.0,2428087.2,1274.6157710486038,168.53732664782294,0.0,0.0,97.16089180528073,0.0,0.0,36.421307999999996,0.0,0.2115,84.983052,250.92000000000002,94.60799999999999,132.0,7.215765488482134,0.0,95.0,1443.1530976964268,703.5205172937629,739.632580402664,91.5,0.0,648.132580402664,0.0,0.0,0.0,0.0,648.132580402664,123.14519027650616,739.632580402664,616.4873901261578,616.4873901261578,,66.0,66.0,10.370121286442624,11.018253866845289,14.907049349261271,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,172.11251078242964,123.14519027650616,84.983052,0.0,168.53732664782294,True
2060,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,91.5,0.0,581.6119934702243,0.0,0.0,0.0,0.0,581.6119934702243,110.50627875934262,673.1119934702243,562.6057147108817,562.6057147108817,,66.0,66.0,9.305791895523589,9.887403888993815,13.377075849815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,168.38735791421303,110.50627875934262,80.290812,0.0,168.0192514726109,True
2061,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,91.5,0.0,581.6119934702243,0.0,0.0,0.0,0.0,581.6119934702243,110.50627875934262,673.1119934702243,562.6057147108817,562.6057147108817,,66.0,66.0,9.305791895523589,9.887403888993815,13.377075849815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,168.38735791421303,110.50627875934262,80.290812,0.0,168.0192514726109,True
2062,0.0,0.0,0.0,2428087.2,1274.6157710486038,168.53732664782294,0.0,0.0,97.16089180528073,0.0,0.0,36.421307999999996,0.0,0.2115,84.983052,250.92000000000002,94.60799999999999,132.0,7.215765488482134,0.0,95.0,1443.1530976964268,703.5205172937629,739.632580402664,91.5,0.0,648.132580402664,0.0,0.0,0.0,0.0,648.132580402664,123.14519027650616,739.632580402664,616.4873901261578,616.4873901261578,,66.0,66.0,10.370121286442624,11.018253866845289,14.907049349261271,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,172.11251078242964,123.14519027650616,84.983052,0.0,168.53732664782294,True
2063,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,91.5,0.0,581.6119934702243,0.0,0.0,0.0,0.0,581.6119934702243,110.50627875934262,673.1119934702243,562.6057147108817,562.6057147108817,,66.0,66.0,9.305791895523589,9.887403888993815,13.377075849815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,168.38735791421303,110.50627875934262,80.290812,0.0,168.0192514726109,True
2064,0.0,0.0,0.0,2226991.2,1163.4073629700745,161.29104085835274,0.0,0.0,89.11705180528072,0.0,0.0,33.404868,0.0,0.2229,77.944692,250.92000000000002,94.60799999999999,132.0,6.6234920191421365,0.0,95.0,1324.6984038284272,684.841003824423,639.8574000040043,91.5,0.0,548.3574000040043,0.0,0.0,0.0,0.0,548.3574000040043,104.1879060007608,639.8574000040043,535.6694940032435,535.6694940032435,,66.0,66.0,8.773718400064068,9.322075800068074,12.612220200092098,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,166.5251006801047,104.1879060007608,77.944692,0.0,161.29104085835274,True
2065,0.0,0.0,0.0,2428087.2,1274.6157710486038,168.53732664782294,0.0,0.0,97.16089180528073,0.0,0.0,36.421307999999996,0.0,0.2115,84.983052,250.92000000000002,94.60799999999999,132.0,7.215765488482134,0.0,95.0,1443.1530976964268,703.5205172937629,739.632580402664,91.5,0.0,648.132580402664,0.0,0.0,0.0,0.0,648.132580402664,123.14519027650616,739.632580402664,616.4873901261578,616.4873901261578,,66.0,66.0,10.370121286442624,11.018253866845289,14.907049349261271,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,172.11251078242964,123.14519027650616,84.983052,0.0,168.53732664782294,True
2066,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,91.5,0.0,581.6119934702243,0.0,0.0,0.0,0.0,581.6119934702243,110.50627875934262,673.1119934702243,562.6057147108817,562.6057147108817,,66.0,66.0,9.305791895523589,9.887403888993815,13.377075849815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,168.38735791421303,110.50627875934262,80.290812,0.0,168.0192514726109,True
2067,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,91.5,0.0,581.6119934702243,0.0,0.0,0.0,0.0,581.6119934702243,110.50627875934262,673.1119934702243,562.6057147108817,562.6057147108817,,66.0,66.0,9.305791895523589,9.887403888993815,13.377075849815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,168.38735791421303,110.50627875934262,80.290812,0.0,168.0192514726109,True
