year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2039,0.0,0.0,0.0,2359800.0,1162.9204836707586,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.377582418353793,0.0,95.0,1275.5164836707586,691.3675824183537,584.1489012524049,1422.825,0.0,-838.6760987475951,0.0,0.0,0.0,0.0,-838.6760987475951,0.0,584.1489012524049,584.1489012524049,584.1489012524049,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
2040,0.0,0.0,0.0,2359800.0,1172.2047426038798,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.424003713019399,0.0,95.0,1284.8007426038798,691.4140037130193,593.3867388908606,1422.825,0.0,-829.4382611091395,0.0,0.0,0.0,0.0,-829.4382611091395,0.0,593.3867388908606,593.3867388908606,593.3867388908606,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
2041,0.0,0.0,0.0,2496600.0,1253.2931999999998,0.0,112.59599999999999,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,6.829445999999999,0.0,95.0,1365.8891999999998,704.1314459999999,661.757754,1422.825,0.0,-761.0672460000001,0.0,0.0,0.0,0.0,-761.0672460000001,0.0,661.757754,661.757754,661.757754,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,87.381,0.0,0.0,True
2042,0.0,0.0,0.0,2359800.0,1181.392610303236,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.46994305151618,0.0,95.0,1293.988610303236,691.4599430515161,602.52866725172,873.8249999999991,0.0,-271.29633274827916,0.0,0.0,0.0,0.0,-271.29633274827916,0.0,602.52866725172,602.52866725172,602.52866725172,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
2043,0.0,0.0,0.0,2359800.0,1185.9854145681434,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.492907072840717,0.0,95.0,1298.5814145681434,691.4829070728406,607.0985074953028,782.325,0.0,-175.22649250469726,0.0,0.0,0.0,0.0,-175.22649250469726,0.0,607.0985074953028,607.0985074953028,607.0985074953028,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
2044,0.0,0.0,0.0,2325600.0,1173.3056933203402,0.0,112.59599999999999,0.0,93.024,0.0,0.0,34.884,0.0,0.0,81.396,246.0,94.60799999999999,132.0,6.4295084666017015,0.0,95.0,1285.9016933203402,688.3415084666016,597.5601848537386,782.325,0.0,-184.7648151462614,0.0,0.0,0.0,0.0,-184.7648151462614,0.0,597.5601848537386,597.5601848537386,597.5601848537386,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,81.396,0.0,0.0,True
2045,0.0,0.0,0.0,2359800.0,1195.168763928417,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.538823819642086,0.0,95.0,1307.764763928417,691.528823819642,616.2359401087751,599.325,0.0,16.910940108775094,0.0,0.0,0.0,0.0,0.0,0.0,616.2359401087751,616.2359401087751,616.2359401087751,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
2046,0.0,0.0,0.0,2359800.0,1199.759309023783,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.561776545118915,0.0,95.0,1312.355309023783,691.5517765451189,620.8035324786642,599.325,0.0,21.478532478664192,0.0,0.0,0.0,0.0,0.0,0.0,620.8035324786642,620.8035324786642,620.8035324786642,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
2047,0.0,0.0,0.0,2496600.0,1283.2523999999999,0.0,112.59599999999999,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,6.979241999999999,0.0,95.0,1395.8483999999999,704.2812419999999,691.567158,599.325,0.0,92.2421579999999,0.0,0.0,0.0,0.0,0.0,0.0,691.567158,691.567158,691.567158,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,87.381,0.0,0.0,True
2048,0.0,0.0,0.0,2359800.0,1208.9381400449743,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.607670700224872,0.0,95.0,1321.5341400449743,691.5976707002247,629.9364693447495,599.325,0.0,30.61146934474948,0.0,0.0,0.0,0.0,0.0,0.0,629.9364693447495,629.9364693447495,629.9364693447495,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.59299999999999,0.0,0.0,True
