year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2041,0.0,0.0,0.0,2446668.0000000005,707.087052,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.53543526,0.0,24.0,707.087052,281.83906614,425.24798586,683.4225,0.0,-258.17451414000004,0.0,0.0,0.0,0.0,-258.17451414000004,0.0,425.24798586,425.24798586,425.24798586,,6.384,6.384,0.0,0.0,0.0,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,13.732316533864543,0.0,41.98482288000001,0.0,0.0,True
2042,0.0,0.0,0.0,2366229.6,677.6661751184056,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.388330875592028,0.0,24.0,677.6661751184056,277.81804841159203,399.84812670681356,419.72249999999985,0.0,-19.874373293186295,0.0,0.0,0.0,0.0,-19.874373293186295,0.0,399.84812670681356,399.84812670681356,399.84812670681356,,6.384,6.384,0.0,0.0,0.0,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,13.732316533864543,0.0,40.604499936,0.0,0.0,True
2043,0.0,0.0,0.0,2366229.6,675.3030789343912,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.3765153946719564,0.0,24.0,675.3030789343912,277.80623293067197,397.49684600371927,375.77250000000004,0.0,21.724346003719234,0.0,0.0,0.0,0.0,0.0,0.0,397.49684600371927,397.49684600371927,397.49684600371927,,6.384,6.384,0.0,0.0,0.0,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,13.732316533864543,0.0,40.604499936,0.0,0.0,True
2044,0.0,0.0,0.0,2279088.0,648.1558268895919,0.0,0.0,0.0,52.419024000000014,0.0,0.0,18.232704,0.0,0.0,39.10915008,114.0,33.7041,12.768,3.2407791344479597,0.0,24.0,648.1558268895919,273.473757214448,374.6820696751439,375.7725,0.0,-1.0904303248560723,0.0,0.0,0.0,0.0,-1.0904303248560723,0.0,374.6820696751439,374.6820696751439,374.6820696751439,,6.384,6.384,0.0,0.0,0.0,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,13.732316533864543,0.0,39.10915008,0.0,0.0,True
2045,0.0,0.0,0.0,2366229.6,670.5770974785195,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.3528854873925975,0.0,24.0,670.5770974785195,277.7826030233926,392.7944944551269,287.8725,0.0,104.92199445512688,0.0,0.0,0.0,0.0,0.0,0.0,392.7944944551269,392.7944944551269,392.7944944551269,,6.384,6.384,0.0,0.0,0.0,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,13.732316533864543,0.0,40.604499936,0.0,0.0,True
2046,0.0,0.0,0.0,2366229.6,668.2142122066624,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.341071061033312,0.0,24.0,668.2142122066624,277.7707885970333,390.4434236096291,287.8725,0.0,102.57092360962912,0.0,0.0,0.0,0.0,0.0,0.0,390.4434236096291,390.4434236096291,390.4434236096291,,6.384,6.384,0.0,0.0,0.0,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,13.732316533864543,0.0,40.604499936,0.0,0.0,True
2047,0.0,0.0,0.0,2446668.0000000005,692.4070439999999,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4620352199999997,0.0,24.0,692.4070439999999,281.76566610000003,410.6413778999999,287.8725,0.0,122.7688778999999,0.0,0.0,0.0,0.0,112.28647609097871,21.334430457285954,410.6413778999999,389.3069474427139,389.3069474427139,,6.384,6.384,1.7965836174556593,1.9088700935466383,2.5825889500925103,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,20.02035919495935,21.334430457285954,41.98482288000001,0.0,0.0,True
2048,0.0,0.0,0.0,2366229.6,663.4886525751049,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.3174432628755244,0.0,24.0,663.4886525751049,277.74716079887554,385.74149177622934,287.8725,0.0,97.86899177622934,0.0,0.0,0.0,0.0,97.3237766138013,18.49151755662225,385.74149177622934,367.2499742196071,367.2499742196071,,6.384,6.384,1.5571804258208208,1.6545042024346222,2.23844686211743,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,19.182448024237416,18.49151755662225,40.604499936,0.0,0.0,True
2049,0.0,0.0,0.0,2366229.6,661.1259782154052,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.305629891077026,0.0,24.0,661.1259782154052,277.73534742707704,383.39063078832817,156.02249999999978,0.0,227.3681307883284,0.0,0.0,0.0,0.0,227.3681307883284,43.19994484978239,383.39063078832817,340.19068593854576,340.19068593854576,,6.384,6.384,3.6378900926132545,3.865258223401583,5.229467008131553,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,26.46493185801093,43.19994484978239,40.604499936,0.0,0.0,True
2050,0.0,0.0,0.0,2446668.0000000005,685.06704,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352,0.0,24.0,685.06704,281.72896608,403.33807392,103.2825,0.0,300.05557392000003,0.0,0.0,0.0,0.0,300.05557392000003,57.010559044800004,403.33807392,346.3275148752,346.3275148752,,6.384,6.384,4.800889182720001,5.100944756640001,6.90127820016,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,30.53542867338454,57.010559044800004,41.98482288000001,0.0,0.0,True
